Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.37     0.00    24562     0.00     0.00  void std::_Destroy_aux<true>::__destroy<CollisionSystem::Candidate*>(CollisionSystem::Candidate*, CollisionSystem::Candidate*)
  0.00      0.37     0.00    24562     0.00     0.00  std::_Vector_base<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_M_deallocate(CollisionSystem::Candidate*, unsigned long)
  0.00      0.37     0.00    24562     0.00     0.00  std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::begin()
  0.00      0.37     0.00    24562     0.00     0.00  void std::_Destroy<CollisionSystem::Candidate*>(CollisionSystem::Candidate*, CollisionSystem::Candidate*)
  0.00      0.37     0.00    24562     0.00     0.00  void std::_Destroy<CollisionSystem::Candidate*, CollisionSystem::Candidate>(CollisionSystem::Candidate*, CollisionSystem::Candidate*, std::allocator<CollisionSystem::Candidate>&)
  0.00      0.37     0.00    23198     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >*, std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > > >::base() const
  0.00      0.37     0.00    21557     0.00     0.00  unsigned long entityx::EntityManager::component_family<TileviewComponent>()
  0.00      0.37     0.00    21557     0.00     0.00  entityx::Component<TileviewComponent>::family()
  0.00      0.37     0.00    19884     0.00     0.00  std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >* std::__addressof<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > >(std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >&)
  0.00      0.37     0.00    18235     0.00     0.00  unsigned long entityx::EntityManager::component_family<MovementComponent>()
  0.00      0.37     0.00    18235     0.00     0.00  entityx::Component<MovementComponent>::family()
  0.00      0.37     0.00    17647     0.00     0.00  entityx::ComponentHandle<BodyComponent, entityx::EntityManager>::ComponentHandle(entityx::EntityManager*, entityx::Entity::Id)
  0.00      0.37     0.00    17643     0.00     0.00  entityx::ComponentHandle<BodyComponent, entityx::EntityManager> entityx::EntityManager::component<BodyComponent, void>(entityx::Entity::Id)
  0.00      0.37     0.00    17643     0.00     0.00  entityx::ComponentHandle<BodyComponent, entityx::EntityManager> entityx::Entity::component<BodyComponent, void>()
  0.00      0.37     0.00    16588     0.00     0.00  entityx::ComponentHandle<TextureComponent, entityx::EntityManager>::ComponentHandle(entityx::EntityManager*, entityx::Entity::Id)
  0.00      0.37     0.00    16582     0.00     0.00  unsigned long entityx::EntityManager::component_family<ParallaxComponent>()
  0.00      0.37     0.00    16582     0.00     0.00  entityx::Component<ParallaxComponent>::family()
  0.00      0.37     0.00    16582     0.00     0.00  bool entityx::EntityManager::has_component<TextureComponent>(entityx::Entity::Id) const
  0.00      0.37     0.00    16574     0.00     0.00  entityx::ComponentHandle<TextureComponent, entityx::EntityManager>::valid() const
  0.00      0.37     0.00    16572     0.00     0.00  TextureComponent* entityx::EntityManager::get_component_ptr<TextureComponent>(entityx::Entity::Id)
  0.00      0.37     0.00    16572     0.00     0.00  entityx::ComponentHandle<TextureComponent, entityx::EntityManager> entityx::EntityManager::component<TextureComponent, void>(entityx::Entity::Id)
  0.00      0.37     0.00    16572     0.00     0.00  entityx::ComponentHandle<TextureComponent, entityx::EntityManager> entityx::Entity::component<TextureComponent, void>()
  0.00      0.37     0.00    16570     0.00     0.00  entityx::ComponentHandle<TextureComponent, entityx::EntityManager>::get()
  0.00      0.37     0.00    16570     0.00     0.00  std::_Base_bitset<1ul>::_M_do_or(std::_Base_bitset<1ul> const&)
  0.00      0.37     0.00    16570     0.00     0.00  std::bitset<64ul>::operator|=(std::bitset<64ul> const&)
  0.00      0.37     0.00    16570     0.00     0.00  std::bitset<64ul> std::operator|<64ul>(std::bitset<64ul> const&, std::bitset<64ul> const&)
  0.00      0.37     0.00    15088     0.00     0.00  void __gnu_cxx::new_allocator<CollisionSystem::Candidate>::construct<CollisionSystem::Candidate, CollisionSystem::Candidate const&>(CollisionSystem::Candidate*, CollisionSystem::Candidate const&)
  0.00      0.37     0.00    15088     0.00     0.00  void std::allocator_traits<std::allocator<CollisionSystem::Candidate> >::construct<CollisionSystem::Candidate, CollisionSystem::Candidate const&>(std::allocator<CollisionSystem::Candidate>&, CollisionSystem::Candidate*, CollisionSystem::Candidate const&)
  0.00      0.37     0.00    15088     0.00     0.00  std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::push_back(CollisionSystem::Candidate const&)
  0.00      0.37     0.00    15088     0.00     0.00  std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > >::operator[](unsigned long)
  0.00      0.37     0.00    14913     0.00     0.00  RenderSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1} const& std::_Any_data::_M_access<RenderSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}>() const
  0.00      0.37     0.00    14664     0.00     0.00  unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  0.00      0.37     0.00    14620     0.00     0.00  __gnu_cxx::new_allocator<CollisionSystem::Candidate>::deallocate(CollisionSystem::Candidate*, unsigned long)
  0.00      0.37     0.00    14620     0.00     0.00  __gnu_cxx::new_allocator<CollisionSystem::Candidate>::allocate(unsigned long, void const*)
  0.00      0.37     0.00    14620     0.00     0.00  __gnu_cxx::__normal_iterator<CollisionSystem::Candidate*, std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > >::difference_type __gnu_cxx::operator-<CollisionSystem::Candidate*, std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > >(__gnu_cxx::__normal_iterator<CollisionSystem::Candidate*, std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > const&, __gnu_cxx::__normal_iterator<CollisionSystem::Candidate*, std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > const&)
  0.00      0.37     0.00    14620     0.00     0.00  std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_M_check_len(unsigned long, char const*) const
  0.00      0.37     0.00    14620     0.00     0.00  std::_Vector_base<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_M_allocate(unsigned long)
  0.00      0.37     0.00    14620     0.00     0.00  std::allocator_traits<std::allocator<CollisionSystem::Candidate> >::deallocate(std::allocator<CollisionSystem::Candidate>&, CollisionSystem::Candidate*, unsigned long)
  0.00      0.37     0.00    14620     0.00     0.00  std::allocator_traits<std::allocator<CollisionSystem::Candidate> >::allocate(std::allocator<CollisionSystem::Candidate>&, unsigned long)
  0.00      0.37     0.00    14620     0.00     0.00  void std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_M_realloc_insert<CollisionSystem::Candidate const&>(__gnu_cxx::__normal_iterator<CollisionSystem::Candidate*, std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > >, CollisionSystem::Candidate const&)
  0.00      0.37     0.00    13261     0.00     0.00  std::vector<stella::graphics::Sprite*, std::allocator<stella::graphics::Sprite*> >::end()
  0.00      0.37     0.00    13261     0.00     0.00  std::vector<stella::graphics::Sprite*, std::allocator<stella::graphics::Sprite*> >::begin()
  0.00      0.37     0.00    13256     0.00     0.01  stella::graphics::Layer::Render()
  0.00      0.37     0.00    13256     0.00     0.00  stella::graphics::Renderer::End()
  0.00      0.37     0.00    13256     0.00     0.00  stella::graphics::Renderer::Begin()
  0.00      0.37     0.00    13256     0.00     0.00  entityx::EntityManager::BaseView<false>::end()
  0.00      0.37     0.00    13256     0.00     0.00  entityx::EntityManager::BaseView<false>::begin()
  0.00      0.37     0.00    13256     0.00     0.00  entityx::EntityManager::BaseView<false>::BaseView(entityx::EntityManager*, std::bitset<64ul>)
  0.00      0.37     0.00    13256     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >*, std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > > >::__normal_iterator(std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >* const&)
  0.00      0.37     0.00    13256     0.00     0.01  std::function<void (entityx::Entity, SpatialComponent&, TextureComponent&)>::operator()(entityx::Entity, SpatialComponent&, TextureComponent&) const
  0.00      0.37     0.00    13256     0.00     0.00  std::_Function_base::_Base_manager<RenderSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}>::_M_get_pointer(std::_Any_data const&)
  0.00      0.37     0.00    13256     0.00     0.01  std::_Function_handler<void (entityx::Entity, SpatialComponent&, TextureComponent&), RenderSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}>::_M_invoke(std::_Any_data const&, entityx::Entity&&, SpatialComponent&, TextureComponent&)
  0.00      0.37     0.00    13256     0.00     0.00  RenderSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1} const* std::__addressof<RenderSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1} const>(RenderSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1} const&)
  0.00      0.37     0.00    13256     0.00     0.00  TileviewComponent& std::forward<TileviewComponent&>(std::remove_reference<TileviewComponent&>::type&)
  0.00      0.37     0.00    12085     0.00     0.00  std::move_iterator<CollisionSystem::Candidate*>::operator*() const
  0.00      0.37     0.00    12085     0.00     0.00  std::move_iterator<CollisionSystem::Candidate*>::operator++()
  0.00      0.37     0.00    12085     0.00     0.00  void std::_Construct<CollisionSystem::Candidate, CollisionSystem::Candidate>(CollisionSystem::Candidate*, CollisionSystem::Candidate&&)
  0.00      0.37     0.00    12085     0.00     0.00  CollisionSystem::Candidate* std::__addressof<CollisionSystem::Candidate>(CollisionSystem::Candidate&)
  0.00      0.37     0.00    12085     0.00     0.00  CollisionSystem::Candidate&& std::forward<CollisionSystem::Candidate>(std::remove_reference<CollisionSystem::Candidate>::type&)
  0.00      0.37     0.00    11607     0.00     0.00  unsigned long entityx::EntityManager::component_family<AnimationComponent>()
  0.00      0.37     0.00    11607     0.00     0.00  entityx::Component<AnimationComponent>::family()
  0.00      0.37     0.00    11599     0.00     0.00  std::bitset<64ul> entityx::EntityManager::component_mask<SpatialComponent>()
  0.00      0.37     0.00    11599     0.00     0.00  bool __gnu_cxx::operator!=<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >*, std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > > >(__gnu_cxx::__normal_iterator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >*, std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >*, std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > > > const&)
  0.00      0.37     0.00    11599     0.00     0.00  std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > >::end()
  0.00      0.37     0.00    10032     0.00     0.00  std::_Base_bitset<1ul>::_M_do_reset()
  0.00      0.37     0.00    10032     0.00     0.00  std::bitset<4ul>::reset()
  0.00      0.37     0.00     9942     0.00     0.00  __gnu_cxx::new_allocator<CollisionSystem::Candidate>::new_allocator()
  0.00      0.37     0.00     9942     0.00     0.00  __gnu_cxx::new_allocator<CollisionSystem::Candidate>::~new_allocator()
  0.00      0.37     0.00     9942     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >*, std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > > >::operator++()
  0.00      0.37     0.00     9942     0.00     0.00  std::allocator<CollisionSystem::Candidate>::allocator()
  0.00      0.37     0.00     9942     0.00     0.00  std::allocator<CollisionSystem::Candidate>::~allocator()
  0.00      0.37     0.00     9942     0.00     0.00  std::_Vector_base<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_Vector_impl::_Vector_impl()
  0.00      0.37     0.00     9942     0.00     0.00  std::_Vector_base<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_Vector_impl::~_Vector_impl()
  0.00      0.37     0.00     9942     0.00     0.00  std::_Vector_base<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_Vector_base()
  0.00      0.37     0.00     9942     0.00     0.00  std::_Vector_base<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::~_Vector_base()
  0.00      0.37     0.00     9942     0.00     0.00  std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::vector()
